ssid;phase;retweetCount;likeCount;replyCount;content;sentiment
7;4;0;0;0; Nein, Sie sind doch nicht blöd. Blöd ist nur, dass Sie gesagt haben, was und wie Sie wirklich denken.;0.0
7;4;0;0;0; https://t.co/aU1o6jPZxM;0.0
7;4;0;1;0; Die Aussage ist immer noch an der Realtität vorbei. Vollbeschäftigung ist irrelevant, wenn man von seinem Job nicht leben kann.;-0.5
7;4;0;0;0; @welt Wie wäre es nach dieser Aussage mit sofortigem Rücktritt? Lange nichts peinlicheres von einem dt. Politiker gelesen.;0.0
7;4;0;0;0; Was ist besser Taubers verbaler Dünnschiss oder ein sauberes  Arschloch.;0.0
7;4;0;0;0; So eine Aussage zeigt deutlich wie weit Sie und die Politik von der Wirklichkeit entfernt sind.;0.0
7;4;0;0;0; Welches Deutschland meint er?;0.0
7;4;0;0;0; Hätten Sie was ordentliches gelernt, müssten Sie nicht bei der CDU arbeiten und so einen kompletten Schwachsinn von sich geben.;0.0
7;4;0;0;0; Den wählen wir also schon mal nicht!;0.0
7;4;0;0;0; https://t.co/45dYI6ECOT;0.0
7;4;0;0;0; Genau diese Überheblichkeit von Politikern führt zu Politikverdrossenheit und einem erstarken von Parteien wie der #AfD! #politik #G20;0.0
7;4;0;0;0;" Es schmerzt, so etwas zu lesen. Mir fehlt es an Mitgefühl, Umsicht &amp; Weisheit. Dies als Appell an unsere Ausbildungsstätten. #mitgefühlleben";0.0
7;4;0;0;0; Möcht nicht auf bashingzug aufspringen, #fedidwgugl hat mich schon genug amüsiert. Just saying: https://t.co/JaWLhJ3RrN #tauber https://t.co/G39x8uIzD3;0.0
7;4;0;0;0; Fakt ist, sie sind weltfremd.;0.0
7;4;1;1;0; @Golo677 @welt #petertauber @petertauber Vielleicht ermöglicht Ihnen Frau Dr. Merkel nach der Bundestagswahl, sich auf dem Arbeitsmarkt zu bewähren!;0.0
7;4;1;1;0;" @Golo677 @welt @petertauber #petertauber Als Generalsekretär sollten Sie hinreichende Kenntnisse in der Orthographie aufweisen! ... -&gt; was Ordentliches";0.0
7;4;0;0;0; Tja, wer Scheiße von sich gibt, muß sich nicht wundern, wenn er mit Scheiße beworfen wird.😜 https://t.co/eWgN2yStX8;0.0
7;4;0;0;0; Typisch Politiker,die Umständen nicht kennen und dann Urteilen !!!;0.0
7;4;0;0;0; der man hat kein kopf;0.0
7;4;0;0;0; seien Sie doch einfach still!, der nächste shitstorm kommt bestimmt;0.0
7;4;0;0;0; Die Erwerbsarmut ist in Deutschland laut der der gewerkschaftsnahen Hans-Böckler-Stiftung stärker gestiegen als in jedem anderen EU-Land.CDU;0.0
7;4;0;0;0; Wo leben sie? Bestimmt nicht in Deutschland! Fand sie ja eigentlich gut aber dass, ist unter aller sau!;0.0
7;4;0;0;0; Haben Sie so viel Humor und machen selber einen Vorschlag für die #Tauberfilme;0.0
7;4;0;0;0; Wer kann denn sonst noch #über sein #gehalt #abstimmen?;0.0
7;4;0;0;0; Ich habe 2 Ausbildung und ein Diplom und trotzdem bin ich Arbeitssuchend seit Monaten! Es liegt nicht am können!;0.0
7;4;0;0;0; @Golo677 @welt Ja klar. der Staat nimmt zu viel Steuern und die Politiker verdienen zu viel und können nix. siehe Merkel und co.;0.0
7;4;1;0;0; Vielleicht sollte er es einem Pressesprecher überlassen seine Tweets zu schreiben.;0.0
7;4;0;0;0; @rrho @Golo677 @welt Versteuern sie ihr komplettes Einkommen. Allein die Diäten Erhöhung ist mehr als ein Rentner der 40jahre gebuckelt hat.;0.0
7;4;0;0;0; @rrho @Golo677 @welt Also als jemand mit Abschluss, guter Lehre/Ausbildung und Studium am Wochenende muss ich sagen. Kommen sie runter in die Realität.;0.0
7;4;0;0;0;" bezeichnen Sie Ihren Abschluss als etwas Ordentliches?
Wenn er Ordentlich wäre, hätten Sie am Arbeitsleben teilnehmen können!";0.0
7;4;0;0;0;  https://t.co/5VfyFR1HJp;0.0
7;4;0;0;0;" Wenn Überheblichkeit und Arroganz dich zu ~140 Zeichen verleiten, die deine politische ""Karriere"" beenden. Willkommen in #Neuland, Peter.";0.0
7;4;0;0;0; Dann sollte der sozialversicherungspflichtigen Job auch so bezahlt werden, dass man jetzt davon leben kann UND die Rente später reicht!!!;0.0
7;4;0;0;0;" Abi, 3,5jährige Handwerksausbildung, 10Jahre Berufserfahrung. Und trotz 40+h/Woche habe ich einen Minijob.
Aber Hauptsache Fachkräftemangel";0.0
7;4;0;0;0; Ob die alle was ordentliches gelernt haben https://t.co/jvpYYXy7wV;0.0
7;4;0;0;0; @Ute_Poeppelmann Mehr Mini-Jobs für ALLE;0.0
7;4;0;0;0; Solche Augenwischerei! Sie haben, wie's scheint, komplett den Bezug zur Realität verloren!;0.0
7;4;0;0;0; Es haben nicht alle Menschen einen Bilderbuch Lebenslauf! Nicht alle Menschen sind in ihrem Milieu aufgewachsen. Würdiges Leben ist Recht.;0.0
7;4;0;0;0;" wenn das Amt einen in jede noch so schlecht bezahlte Stelle zwingt und man als Leiharbeitnehmer ausgebeutet wird.
Le** m*ch! Du**schw****!";0.0
7;4;0;0;0; @welt das war wohl auch unglücklich ausgedrückt .... https://t.co/ksPUKK2o2d;0.0
7;4;0;0;0; Es wäre schön wenn Sie Ihren #Rücktritt bekanntgeben würden! #tauber #Demokratie #Deutschland;0.0
7;4;0;0;0; Welcher Spindoctor hat Ihnen das schnell mal getippert?BTW,Sie haben ja ganz lukrative Nebenjobs,Sie Premiummensch.Christl. Werte anyone?;0.0
7;4;0;0;0; Solche arrogante Berufspolitiker wie sie gehören mal ein Monat in einen solchen Minijob!;0.0
7;4;0;0;0; Mich freut Ihre steigende Affinität zum freudschen... Ihre Affinität zum Volk wird dagegen stetig tauber.;0.0
7;4;0;1;0; Ich hätte Sie für intelligenter gehalten, Herr Tauber. Dass Ihnen sowas Dämliches rausrutscht. So demoliert man seine Karriere;0.0
7;4;0;0;0; @Golo677 @welt Studie: Vier Millionen Deutsche armutsgefährdet trotz Arbeit https://t.co/1bXhdsUn33 via @faznet @welt #Tauber #Realität;0.0
7;4;0;0;0; @CDU @spdde @Die_Gruenen @fdp Eines d wichtigsten #Zukunftsthemen #Arbeit neu denken statt rückwärts gerichtete Wahlversprechen https://t.co/ig4O0q1VMh;0.0
7;4;0;0;0; Es tut ihnen nur leid das sie einen riesen shitstorm abbekamen.;0.0
7;4;0;0;0; Was für eine ekelhafte Arroganz.Fakt ist: nur mit Akademikern funktioniert unsere Gesellschaft nicht.Von Vollzeitjobs muss man leben können.;0.0
7;4;0;0;0; #dankeSPD #Groko https://t.co/3abkpVy6vo;0.0
7;4;0;0;0; in der letzten Zeit mal beim Frisör gewesen? Zum Glück hat der Frisör nichts ordentliches gelernt #geringverdiener;0.0
7;4;0;0;0; Lieber Peter, ich denke auch, so war es gemeint, Ausnahmen mag es immer geben;0.0
7;4;0;0;0; Sie haben es nicht blöd formuliert. Sie haben es genauso gemeint, wie Sie es geschrieben haben. Ihnen sind diese Menschen vollkommen egal.;0.0
7;4;0;0;0; Fakt ist: du bist hässlich;0.0
7;5;1;0;0; offenbar wird jetzt erst in der EU auch über ein exportverbot von schlauchbooten nach Lybien nachgedacht. unfassbarer Skandal;0.0
7;5;0;0;0; spricht vielleicht eine andere Sprache oder warum versteht er nichts? https://t.co/DQRC3rd7kk;0.0
7;5;0;0;0; Weder das richtige Format, noch mitten in einer Stadt.;0.0
7;5;0;0;0; @JochenBlind https://t.co/X8mikn8WKG;0.0
7;5;0;0;0; sehen Sie? Selbst Konrad Adenauer hat schon vor Ihrer Chefin gewarnt;0.0
7;5;0;0;0; hätte Angela Merkel was Ordentliches gelernt, müsste Deutschland heute nicht vor die Hunde gehen !!!!!!!!!!!!!!!!;0.0
7;5;0;0;0; Peter Tauber  die Linke passt nicht mehr in diese Welt, weil mit ihr keine echte Antwort  auf den IS zu finden ist. Im Gegenteil es schützt.;0.0
7;5;0;0;0; Wo ist die Distanzierung von #Polizeigewalt? Darüber muss ebenso gesprochen werden. Ach, die hat ja alles richtig gemacht...;0.0
7;5;0;0;0;  @althusmann @Heiko_Schmelzle @michaelloenne https://t.co/zLoQJXCh4i;0.0
7;5;0;0;0; Interessante Auffassung. Gilt das auch, wenn die CDU in Sachsen zu Gewalt gegen Geflüchtete schweigt?;0.0
7;5;0;1;0; Die Bundesregierung entschädigt niemanden! Der Steuerzahler entschädigt geschädigte Steuerzahler.;0.0
7;5;0;0;0; Selbst keine Ausbildung gemacht und das ganze Leben von Steuergeldern gelebt wie ein Hartz4 Empfänger.;0.0
7;5;0;0;0; https://t.co/etbGZgzMyd;0.0
7;5;0;0;0; Polizisten haben gute Arbeit geleistet. Verweis darauf richtig.;0.0
7;5;0;0;0; Sie haben Recht, Art und Weise bei @maischberger war peinlich. Bosbachs Abgang richtig und konsequent. Viele Grüße;0.0
7;5;0;0;0; @osthessennewsde Wieviel Jobs haben sie eigentlich?Bei der Deutschen Vermögensberatung hat es anscheinend ja nicht geklappt!;0.0
7;5;1;1;0; fehlt noch... https://t.co/uDp4H1QflH;0.0
7;5;0;0;0; Wo ist Distanzierg v #Merkel @CDU @spdde @fdp v Gewalt v  #Erdogan #KingSalman #SaudiArabia #Iran b #G20HH Durch Schweigen mitverantwortlich;0.0
7;5;0;0;0; wäre es nach Hamburg nicht angemessen, über Gewalt u Extremismus grundsätzlich zu sprechen? Scheint mir zu sehr Wahlkampf.;0.0
7;5;0;0;0; Haben die Krawallos alle ein Parteibuch mitgeschleppt? Woher wissen wir, dass das alles Linke waren? Ach,  ist ja Wahlkampf...;0.0
7;5;0;0;0; @HeikoMaas @BILD @Ralf_Stegner :) Reine Realsatire, aber doch wenigstens mal was zum schmunzeln angesichts der völlig unlustigen Ursache.;0.5
7;5;0;0;0; das ist Ihr Thema und Sie sollten jetzt auch mal 'Butter bei die Fische tun' bin sehr gespannt! @cducsubt https://t.co/9lgGGwzbpz;0.0
7;5;0;0;0; Sollte Zeit sinnvoller nutzen als @petertauber tweets zu lesen. Mit kacken vielleicht. Das strengt im ggsatz zu taubertweets nur kurz an.;0.0
7;5;0;0;0; ist die Frage erlaubt wie (heute) eine gute Ausbildung aussieht? Was für einen Job würden Sie vorschlagen?;0.0
7;5;0;0;0; @Golo677 @welt Wenn Sie was ordentliches gelernt hätten würden Sie so dumme Kommentare unterlassen Herr Tauber. #unwählbar #Hochmut;0.0
7;5;0;0;0; Diese Vollpfosten haben nicht's um die Opfer zu bezahlen. Die Steuerzahler, die bezahlen die Opfer, nicht die Bundesregierung. Wir, das Volk;0.0
7;5;0;0;0; @HeikoMaas @BILD @Ralf_Stegner Wirklich? Jetzt schon wieder ohne Hirnaktivität die Fresse aufreißen? Wird das zur Gewohnheit oder stand der Drogenschrank wieder offen?;0.0
7;5;0;0;0; @osthessennewsde der Kompetenz Mann der nichts anderes kann deine Spiele spielen wir nicht mehr mit sie sind raus;0.0
7;5;0;0;0; Der richtige Ort ??? So dämlich muss man erst mal sein die Idee zu haben, solch ein Gipfel in eine Großstadt zu bringen...;0.0
7;5;0;0;1; .mal etwas auf die sachliche zurückkehren, Barrikaden u. entglasung gab es früher auch beim 1.Mai u. Schanzenfest, das war nichts neues.;0.0
7;5;0;0;0; Warten wirs mal ab wie die Entschädigung aussehen wird;0.0
7;5;0;1;0;" @osthessennewsde ""Peter Tauber [...] Bei ihm kann man nach einer Antwort nicht die nächsten sieben Antworten vorhersagen."" - nicht positiv in meinen Augen.";0.0
7;5;0;0;0;   wenn man  viel gelernt  hat . manische Boss  haben  zwei  Waage;0.0
7;5;0;0;0; Herr Tauber, das ist schlichtweg falsch! Einen Gipfel in dieser Form braucht niemand!;0.0
7;5;0;0;0; Die Steuersysteme müssen an die Realität u.a. von Bitcoin und Digitalisierung zeitnah angepasst werden - dabei deutlich Vereinfachen bitte!;0.0
8;3;0;9;2; Es ist einfach so genial wie sich hier alle Selbsternannten Umweltschützer aufregen 😂 Verzichtet ihr nur weiter auf das Auto fahren, das fliegen, Fleisch und was sonst noch Spaß macht..;0.0
8;3;0;6;0; Fremdschämen...;0.0
8;3;0;6;0; Feuert den, der den Tweet geschrieben hat!;0.0
8;3;4;52;1; Mein nächstes Auto fährt rein elektrisch und stammt mit absoluter Sicherheit nicht von einem deutschen Hersteller. Danke für die Unterstützung bei der Entscheidungsfindung.;0.0
8;3;4;61;0; Who’s running this account, the onion?;0.0
8;3;0;2;0; OMG 😱 🤦‍♂️🤦‍♂️🤦‍♂️;0.0
8;3;0;4;1; 🤮🤮🤮;0.0
8;3;0;1;0;" If you make such advertisements, don't be surprised if people destroy your cars. 

You think it's funny, that people are suffering / dying because of the #heat?

We think it's funny that people are so sexually attracted to a car that they can't let it go...";0.15
8;3;0;27;0; Das Wording kann ja nicht euer ernst sein, wie welt-fern ist euer Marketing eigentlich 🤦🤦;0.0
8;3;0;32;0; Wow und ich dachte ich kann euch nicht noch unsympathischer finden..... Ich lag falsch.;0.1
8;3;1;12;2; Wie klein muss ein Schniedel sein, um sich so eine Karre zuzulegen? 🤔;0.0
8;3;2;259;0; https://t.co/8nSvJja0mZ;0.0
8;3;14;319;4; Hey, @Tesla PR team! Come here, I want to show you something... Just retweet this. You don't need to add anything.;0.0
8;3;1;13;0; Schämt ihr euch nicht?;0.0
8;3;0;0;0;" @TommyHilfiger 12,1-11,5 l/100 km | CO₂-Emissionen kombiniert: 276-263 g/km
no fuel   l    no  co2e https://t.co/NkuR45qsGm";0.0
8;3;0;10;0; Absolutely tone-deaf. https://t.co/2432obXOtl;0.2
8;3;18;281;7; [Kraftstoffverbrauch kombiniert: 0,0 l/ 100 km  | CO₂-Emissionen kombiniert: 0 g/km ] https://t.co/qhRkFOQlbJ;0.0
8;3;4;42;0;" So geht Auto heute - CO2-neutral! 😊 
https://t.co/pJnQFn6eWL
Umweltschädliche Penisverlängerungen sind sowas von 90er. Deswegen sitzen da auch immer so alte Säcke drin. 😏";0.0
8;3;1;13;0; Vielleicht sollte ich im Namen meiner Kinder Anzeige wegen Körperverletzung stellen?;0.0
8;3;0;1;0; no carbon automotive https://t.co/HzmC9k0jOX;0.0
8;3;1;11;0; Gehts noch? Also Klimawandel ist euch halt egal. Dann halt nie mehr ein Mercedes!;0.0
8;3;1;18;0; Ihr lebt unter einem Stein, richtig? Muss ein großer Stein sein.;0.0
8;3;0;35;2; ihr widerlichen Protz-Umweltverschmutzer.;0.0
8;3;0;1;0; Was ist ein Kundencerter?;0.0
8;3;0;1;0; https://t.co/EIEk4KtVxP;0.0
8;3;0;3;0; LOL. Was für eine Dreckschleuder. Baut mal lieber gescheite E-Autos. Sonst könnt ihr euch bald die Rücklichter eines #Tesla s anschauen;0.8
8;3;0;0;0; Halo!!! Вы где все? Где вы представители разработчики  mercedes? Я жду вас уже второй десяток лет!!! Меня до сих пор ни кто не поздравил, и неподарили мне не одного подарка от компании за созданные мной модели мерседес!!! Ответьте мне в твите;0.0
8;3;0;7;0; Da war wohl der Zensor kurz pinkeln...;0.0
8;3;1;12;1; Wer ist euer Marketing Typ??? Gehört gefeuert!;0.0
8;3;3;20;0; Euer Ernst? Und gleichzeitig nicht in der Lage sein Bestellungen für Smart electric drive anzunehmen...;0.21428571428571427
8;3;0;5;0; https://t.co/cn5w0IiaiI;0.0
8;3;0;3;0; WTF?;-0.5
8;3;0;4;0;" Wegen euch sterben Menschen. 
Ihr macht euch lustig über den Tod von Menschen. 
Ihr seid widerlich und menschenverachtend. 
Ihr ekelt mich an.";0.0
8;3;1;12;1; Ein Dinosaurier ?!;0.0
8;3;1;48;0; Ihr widert mich an.;0.0
8;3;0;4;0; Eure Lastenhefte sind eine eine Last für die Gesellschaft!;0.0
8;3;0;4;0;" Perfekt, um die Kiddies durch den Großstadt Dschungel in die Privatschule zu fahren. 
Gekauft. 🙏";0.0
8;3;1;20;0; Wollt ihr uns verarschen?;0.0
8;3;1;8;0; 🤦‍♂️;0.0
8;3;0;28;1;" Was nehmen eure Marketing Leute für Zeugs?

Blanker Zynismus und Hohn gegenüber allen Bemühungen etwas weniger CO2 in die Atmosphäre zu pusten.";0.0
8;3;4;130;0; Ihr habt überhaupt nichts verstanden! Möge Eure Aktie jetzt ins Bodenlose rutschen!;0.0
8;3;4;237;4; Wenn irgendwann in 10 Jahre die deutsche Autoindustrie am Arsch ist (weil man dem Umstieg aufs E-Auto/Brennstoffzelle verpasst hat) so wie Nokia heute (weil die das Smartphone verpennt haben), werde ich den Tweet von euch noch mal raus kramen....mit dem Smiliey als Überschrift🤦‍♂️;0.0
8;3;2;59;1;" OK, wer sagt es ihnen? 🤷‍♂️🙄 
Oder werden sie es noch selber merken? 🤔

#FridaysForFuture #ClimateEmergency #Klimawandel 

2019 bringt #Hitzerekorde in elf Ländern 

https://t.co/EX6G0RuzJw";0.5
8;3;0;1;0; Ihr seid echt krank! 🤬;0.0
8;3;2;91;0; https://t.co/wgY6Ac3yjT;0.0
8;3;1;93;1; Ehrlich? Meiner Meinung nach habt ihr sie nicht mehr alle .;0.0
8;3;1;9;0; Damit kann man seine Kinder ganz schnell zur Klimademo fahren. 😹 @WeShare_DE;0.0
8;3;21;312;8; Mir fehlen die Worte. Mir fehlen einfach die scheiß Worte. Wenns nicht so wahnsinnig schlecht für meine CO2 Bilanz wäre, hätte ich grad Lust euch die Hütte anzuzünden. Meine Fresse wie kann man nur so unsensibel breit grinsend mit Erektion unseren Planeten vor die Wand fahren?!;0.0
8;3;19;629;4; 2 Tonnen Stahl um 80kg Mensch zu bewegen. Nein, das ist keine Ingenieurskunst, das ist verschlafen von Innovationen.;0.0
8;3;1;84;1;" Macht es eigentlich Spaß auf die Gräber von denen zu spucken, die euer ""SoMmEr"" schon getötet hat?";0.0
8;3;2;54;0; Die jungen Menschen werden eure Zeugen sein! #FridaysForFuture;0.0
8;3;17;318;2; Das muss diese deeply gefühlte Umwelt-Responsibility und das clear Commitment zum Klimaschutz sein, von denen man in der Firmen-PR immer liest...;0.05000000000000001
8;3;0;0;1; it is the first time i like a red Mercedes :);0.25
8;3;0;33;2;" thank you @MercedesBenz, it will help with this
https://t.co/8yAUIYpahc";0.0
8;3;0;0;1; Where and how can I contact them?;0.0
8;3;0;0;0; AMG to the fullest;0.0
8;3;0;0;1;" Someday il buy an S-Class.

But until that day, i will take care of my car i own and drive today.

Keeping the wheels clean is important too. https://t.co/QnIuLbAZYt";0.45555555555555555
8;3;0;0;0;" New York's former World Trade Center (WTC) is the World Transportation Center (WTC)

A new, ever-expanding, universal infrastructural system that guides &amp; propels autonomous cars will emanate from ""Ground Zero"" in Manhattan

The word ""Phoenix"" occurs in Nostradamus";0.06753246753246753
8;3;0;0;1; check dm!;0.0
8;3;0;2;0; High tech;0.16
8;3;1;9;0;" 8,5L
Okay, next?";0.25
8;3;1;32;0; Das letzte Verbrenner-Aufgebot. Noch schnell alles raushauen, bevor die keiner mehr haben will. 👍;0.0
8;3;0;0;1; Real AMG power;0.2
8;3;0;46;1;" Das einzige was das bei mir anheizt ist das Fremdschämen. 🙄👎
#SUVScham";0.0
8;3;2;62;0; Humor habt Ihr, das muss man Euch lassen... Wenn auch einen ganz Schlechten...;0.0
8;3;0;0;0; Amazing model;0.6000000000000001
8;3;0;0;0; check check my previous post.;-0.16666666666666666
8;3;0;0;0; Super;0.3333333333333333
8;3;0;1;0; Nice;0.6
8;3;0;0;0; Admirable;0.0
8;3;4;142;1; Könnt ihr nicht oder wollt ihr nicht verstehen das das Schrott ist was ihr da auf die Straße stellt.!?;0.0
8;3;0;0;0;" Baby, why are you doing this to me?, Have been waiting for long to meet you and hug you dearly. When are you coming to me ??😭😭

Oh my dear @MercedesBenz";-0.05
8;3;0;7;0; Lol, wie pervers geht's noch? Benz fickt das Klima und Euch alle gleich mit;0.8
8;3;0;0;1; @MB_Retail @MercedesBenzUK next time you send me a letter, please stamp it so I don’t have to pay. Thanks 😂 https://t.co/ggSVzIAk0y;0.1
8;3;0;0;0; Oh i do really like this amazing  Mercedes-AMG red car 😍😍😍😍😍❤❤❤❤❤.;0.26666666666666666
8;3;0;0;0; Power 👊;0.0
8;3;3;53;3; Lol... Turbo... Ich sag nur Model 3. Da könnt ihr die Rücklichter anschauen mit eurem Turbo. Ihr kapierts nicht mehr, wie man tolle Autos baut... 😂🤣;0.8
8;3;0;0;0; Mupeng😭;0.0
8;3;0;15;0; Ich glaube die Farbe hat wohl den geringsten Einfluss auf das Einheizen 🤔;0.0
8;3;3;119;1; Es gibt Leute (Wissenschaftler) die sagen, daß die warmen Sommer deshalb mehr werden, weil da immer mehr CO2 in der Atmosphäre ist. Da wird dieses heiße Teil sicher einen wertvollen Beitrag leisten, damit die Sache noch heißer wird. 🥵 https://t.co/SWpfcp3j9C;0.0
8;3;1;18;1; 193g co2 pro Kilometer? Ihr habt se doch nich mehr alle!;0.0
8;3;0;0;0; I’ll do that right now thanks;0.24285714285714285
8;3;0;0;0; 😍😍;0.0
8;3;0;0;0; Haaa!!! The old logo is back!!!! 🕺🕺;0.05
8;3;0;0;0; 😈😈😈;0.0
8;3;0;0;2; Yup! I called 3 times. The first time I called they said they would look into it and reach out to the team in Germany. The second time the rep said that the first person never did anything and did not submit a ticket because they are very busy.;0.1575
8;3;0;0;0; Gave my car to Collindale dealership. Got a call my car would be ready for pick up end of day. I called to get confirmation to pick up. It's been 2 days and not a single person can tell me why I cannot pick up my car...Audi next car.;0.07857142857142857
8;3;1;2;2; #SafeDriveLongLife #RoadSafety24x7 #SafeDriveLongLife #RoadSafety24x7 #SafeDriveLongLife #RoadSafety24x7 #SafeDriveLongLife #RoadSafety24x7 #SafeDriveLongLife #RoadSafety24x7 #SafeDriveLongLife #RoadSafety  #DriveSafeForFamilyAndNationBothNeedsYou @UNGRSW @UNRSC @Twitter @Google;0.0
8;3;0;0;0; God give me this machine dis year ...... I love benz..❤️❤️❤️❤️❤️❤️❤️❤️❤️;0.5
8;3;0;0;0; Una bestia...;0.0
8;3;0;0;0; Stunning like no other..lol;0.5
8;3;0;0;0; I prefer this one... https://t.co/zZM4ccoeDl;0.0
8;3;0;0;0; My #USARMY soldier #saudiprince husband #fahimfarzam like Ur #gwagon. I used drive a @VW Jetta wagon like a #soccermom and as a throwback to #oldschool #hiphop, but my husband promised to use his #WhitePrivilege to upgrade me. #HollaBlack;0.0
8;3;0;0;0; Cool.;0.35
8;3;0;0;1; Don't we look good together? #TillDeathDoUsPart https://t.co/gi87Zc9p0a;0.7
8;3;0;1;0; What if you put the V12 engines from the S65 into a supercar like this... Keep the SL and ditch the sclass coupe;0.0
8;3;0;0;0; how can I buy a used car under warranty still and have a problem and be told uses can’t fix it 🙄🙄🙄;0.0
8;3;0;0;0; Porfavor regale uno asi, y cuando suba a esa maravilla o más bien dicho una obra de arte creo que no despertaría jamas. Que locura...;0.0
8;3;0;0;0; uhm mina🤷🏾‍♂;0.0
8;3;0;0;0; Great V12 biturbo!!!!!Super high performance SL65 AMG!!!!!!I want to get it someday!!!!!!!!!!;0.9
8;3;0;0;1; Canada? I forgot to tag @MercedesBenzUSA. They're closer to me.;0.0
8;3;0;1;1; Very stylish;0.65
8;3;0;1;1; @RealTerroskygh;0.0
8;3;0;1;0; How many rt for this?;0.5
8;3;0;0;0;" German machines are always powerful &amp; the most authentic globally. I love Germany.";0.36
8;3;0;0;0; Just stunning.;0.5
8;3;0;0;0; The legend r231 💪🏻;0.0
8;3;0;2;1; One of the best-looking Mercs ever;0.0
8;3;0;0;0; 👏👏👏👏👏;0.0
8;3;0;0;0; I absolutely loved this car! It needs a relaunch.;0.875
8;3;0;0;0; One of my favorites;0.0
8;3;0;0;1; Its a wrong number;-0.5
8;3;0;0;1; Apology accepted but business https://t.co/fx2Uy8R0Fg new car 🚗 https://t.co/HYj6ePf0tW;0.13636363636363635
8;3;0;0;0; delivered 10 eActros electric trucks to customers for testing. They will use them as part of their regular daily operations. The feedback is then used to improve the eActros for series production in 2021. #eMobility #Logistics https://t.co/rHYleCEmIJ https://t.co/n1MMZT4KMX;0.0
8;3;0;0;0; Please when is this coming up?;0.0
8;3;0;0;1; Sponsor me to shoot your cars 😭 https://t.co/GNnLSE2Frh;0.0
8;4;0;0;0;" y el #CambioClimático 😂😂

#CosasDeTwitter";0.0
8;4;0;0;1; My next car purchase;0.0
8;4;0;0;0; https://t.co/dewLVAlKuS;0.0
8;4;0;1;0; , can you please pay me a visit in my dreams tonight?;0.0
8;4;0;0;0; 2039 ? Nach dem Kohleausstieg? Nicht Euer  Ernst hoffe ich.;0.0
8;4;0;1;0; I will;0.0
8;4;0;1;1; Wow, i can never get enough of this top notch class. I am a huge fun of this brand. I hope one day i get to drive a brand new one.;0.2393939393939394
8;4;0;0;0; https://t.co/VEcj2Z4QPc;0.0
8;4;0;1;0; 😂😂😂only just seen this. Brilliant cheers😂;0.9
8;4;0;1;0; @joeyantwi Boom for the win;0.8
8;4;0;0;0; @Ferrari @redbull tamo aí na atividade.  RS só pódio.;0.0
8;4;0;3;0; Considered a Mercedes, bought a Tesla. https://t.co/A7YcApWaGF;0.0
8;4;0;0;0; @lewis_goodall @LewisHamilton great race champ https://t.co/ayRERjrlRY;0.8
8;4;0;0;0; linda corrida.;0.0
8;4;0;0;1; @LewisHamilton wooooooow that was a fantastic decision, on the edge of my seat. Lewis is absolutely Hamazing;0.30000000000000004
8;4;0;0;0; cheguei pra ficar @RedeGlobo fórmula 1 e todos os esportes.;0.0
8;4;0;0;0; ninguém segura.;0.0
8;4;0;0;0; Deus abençoe os estrategistas.;0.0
8;4;0;0;0; you effing beauties! Masterstroke #HungarianGP;-0.625
8;4;0;0;0; Tá na hora @LewisHamilton;0.0
8;4;0;0;0; câmbio desligo.;0.0
8;4;0;0;0; Os caras tão com medo da gente;0.0
8;4;0;0;0; luisinho tá na pista atropelando tudo;0.0
8;4;0;0;0; e nois.;0.0
8;4;0;0;0; O tempo tá custando caro.;0.0
8;4;0;0;0; responde na hora mesmo;0.0
8;4;0;0;0; @LewisHamilton no segundo.  Tudo certo.;0.0
8;4;0;0;0; tá todo mundo de olho;0.0
8;4;0;0;0; taca le pau nesse carrinho marcos;0.0
8;4;0;0;0; baixa a volta pra 1.17s;0.0
8;4;0;0;0; @LewisHamilton o bonde  não para;0.0
8;4;0;0;0; mantém o ritmo quando puder abre a asa;0.0
8;4;0;0;0; só quero saber do topo;0.0
8;4;0;0;0; segura 10 segundos.;0.0
8;4;0;0;0; Segue o líder louis;0.0
8;4;0;0;0; A internet e nossa.;0.0
8;4;0;0;0; portas abertas.;0.0
8;4;0;0;0; força total.;0.0
8;4;0;0;0; Segue a página e o fluxo. O mundo e nosso.;0.0
8;4;0;0;0; Abre a asa e voa.;0.0
8;4;0;0;0; obrigado por escutarem. O pit stop na volta 50 foi perfeito.;0.0
8;4;0;0;0; negócio fechado. Janela fechada. Porta aberta;0.0
8;4;0;0;0; 2 segundos por volta.;0.0
8;4;0;0;0; pit stop de 2 segundos.;0.0
8;4;0;0;0; 0.4 segundos perfeito;0.0
8;4;0;0;0; lindo.;0.0
8;4;0;0;0; pega 0.4.;0.0
8;4;0;0;0; duas voltas pra passar avisa a ele @LewisHamilton;0.0
8;4;0;0;0; e o braia falando no rádio. Att Luisinho Hamilton abre a asa;0.0
8;4;0;0;0; fica no segundo. Nao da mole.;0.0
8;4;0;0;0; câmbio ligado toda hora. @LewisHamilton;0.0
8;4;0;0;0; Tô sem freio;0.0
8;4;0;0;0; deixa os garoto brincar;0.0
8;4;0;0;0; Passa  na volta 50.;0.0
8;4;0;0;0; tamo junto;0.0
8;4;0;0;0; nao desacelera o ritmo.;0.0
8;4;0;0;0; fiz contato com os caras.;0.0
8;4;0;0;0; @LewisHamilton passamo de benz;0.0
8;4;0;0;0; a nova geração sejam bem.vindos;0.0
8;4;0;0;0; e nois;0.0
